nodeName	Clusteringcoeff
PARS2	0.7510668563300142
FARS2	0.6591591591591591
SARS	0.44495837187789083
WARS2	0.8199643493761141
IARS2	0.7524893314366998
MTFMT	0.3333333333333333
CTH	0.2289855072463768
AIMP1	0.38191632928475033
GARS	0.432510885341074
MTR	0.26262626262626265
CARS2	0.8924731182795699
WARS	0.6285714285714286
RARS2	0.4166666666666667
NARS2	0.7682539682539683
AARS	0.5971014492753624
OLA1	0.2967032967032967
MARS2	0.6671408250355618
SDCBP	0.07396870554765292
EEF1E1	0.5714285714285714
RARS	0.3512987012987013
HARS2	0.6532258064516129
VARS2	0.7567567567567568
AARS2	0.7496443812233285
YARS2	0.5468599033816425
DARS	0.5795454545454546
HARS	0.6126984126984127
KCNA2	0.18181818181818182
SLC50A1	0.0
UBE2S	0.35514018691588783
CD44	0.1261510128913444
ITGB1	0.09694454052807563
CHSY1	0.4411764705882353
GPC2	0.3163265306122449
HAS2	0.09523809523809523
DSE	0.42857142857142855
BGN	0.14553990610328638
DSEL	0.13333333333333333
GPC3	0.18718777549221274
BCAN	0.25181422351233673
RTN4RL2	0.16666666666666666
CHSY3	0.38235294117647056
CHPF2	0.5256410256410257
CHST14	0.5947712418300654
B4GALT7	0.7138461538461538
HSPG2	0.13516399694889397
TNXB	0.32051282051282054
THBS1	0.1461502125649504
XYLT1	0.44886363636363635
CHST12	0.5661764705882353
PTPRZ1	0.07368421052631578
SDC4	0.1604797258709309
ADAMTS1	0.7530454042081949
SELPLG	0.22105263157894736
CHST7	0.543859649122807
AGRN	0.2198906718391818
FMOD	0.30793650793650795
CD14	0.2209653092006033
GPC5	0.3003921568627451
TLR6	0.5095238095238095
ELN	0.1564102564102564
GPC1	0.1651898734177215
B3GAT1	0.3427800269905533
LUM	0.21414141414141413
CHPF	0.5523809523809524
TNR	0.4393939393939394
TNC	0.4853801169590643
TLR1	0.41839080459770117
B3GAT3	0.5870967741935483
FBLN2	0.20346320346320346
ADAMTS5	0.704040404040404
B3GALT6	0.8333333333333334
SDC3	0.21929824561403508
CHST9	0.18181818181818182
TLR2	0.1683624031007752
XYLT2	0.6381766381766382
CHST15	0.6571428571428571
SDC1	0.12533780635541888
CHST3	0.625
CSGALNACT1	0.725
EGFR	0.06745725072174107
SELL	0.259163272861903
FBLN1	0.21568627450980393
MMP9	0.1489032258064516
CSGALNACT2	0.5672514619883041
DCN	0.13531870428422152
FBN1	0.20483641536273114
CHST13	0.6476190476190476
GPC4	0.2548217416715371
FN1	0.10121457489878542
B3GAT2	0.36774193548387096
CHST11	0.6081871345029239
UST	0.39473684210526316
GPC6	0.3420408163265306
SDC2	0.18433571185864764
PCED1A	1.0
SLX4IP	0.45454545454545453
CCAR1	0.05454545454545454
RPN1	0.2916354556803995
BPTF	0.13480963480963482
TJP2	0.13513513513513514
CELF1	0.15204678362573099
BRCA1	0.1268678316871088
SRPK1	0.34838709677419355
PTBP2	0.24024024024024024
PALB2	0.5108024691358025
METTL3	0.3
KIAA1429	0.4155844155844156
RAVER1	0.14545454545454545
RALY	0.4
METTL14	0.3413940256045519
AMBP	0.3024390243902439
MBNL1	0.45161290322580644
ENSG00000279576	0.23636363636363636
YTHDC1	0.2620689655172414
RALYL	0.0
YTHDF1	0.46153846153846156
TNFAIP6	0.23636363636363636
B2M	0.1509745127436282
TIA1	0.15765765765765766
TIAL1	0.3693181818181818
YTHDF2	0.4393939393939394
SRSF10	0.42857142857142855
NUTM1	0.4
PQLC3	0.8333333333333334
ATP6V1C2	0.6226415094339622
KCNF1	0.19852941176470587
KIAA0513	0.26666666666666666
HPCAL1	0.2
CIB4	0.5
RAB39A	0.28888888888888886
PSD4	0.3333333333333333
ZNF22	0.0
AP3M1	0.4238095238095238
MCM7	0.29637297753239783
ENSG00000254536	1.0
HINT1	0.173015873015873
PUM2	0.1723076923076923
KLHL8	0.7771836007130125
ZNF512	0.09523809523809523
PDS5B	0.4857142857142857
DCUN1D1	0.44534412955465585
NIPBL	0.13615023474178403
INTS2	0.3548387096774194
CSTF2T	0.47692307692307695
ABCF3	0.09523809523809523
MRI1	0.21428571428571427
MKLN1	0.24166666666666667
ACTA1	0.17557251908396945
ACTN3	0.423728813559322
CSK	0.22072072072072071
BCAR1	0.22764227642276422
ACTN4	0.20792792792792794
ACTN2	0.23445535296867695
ITGA1	0.24194933447831687
PXN	0.1630581166476743
ACTN1	0.21613924050632913
TLN1	0.22923108637394352
CAPN1	0.3763213530655391
ARRB2	0.0813072649880961
PTK2	0.14097277061214938
KBTBD8	0.7771836007130125
TNS1	0.5284090909090909
ARRB1	0.11599616858237548
ZYX	0.237012987012987
OFD1	0.12010796221322537
VCL	0.15958605664488018
VPS35	0.09754385964912281
FXR1	0.16341463414634147
PABPC3	0.225
PAIP2	0.3333333333333333
CASP6	0.25210084033613445
CASP10	0.35892691951896394
FBXO7	0.18769230769230769
ATP7A	0.16666666666666666
DAZAP2	0.047619047619047616
CASP3	0.08824471492632928
DDX6	0.170679012345679
MIF4GD	0.32142857142857145
RBM38	0.1
SH2D3C	0.1111111111111111
CHCHD2	0.27956989247311825
HSPB1	0.18233082706766918
GIGYF2	0.27472527472527475
CASP4	0.39920948616600793
CASP7	0.19611528822055138
ATXN2	0.14035087719298245
RRM1	0.23400601116358952
MKNK2	0.5
EIF2B5	0.6593406593406593
EIF4EBP3	0.6153846153846154
MKNK1	0.28421052631578947
PABPC4	0.22510822510822512
GLI3	0.2421259842519685
RRM2	0.3205699579436319
CASP8	0.1331417624521073
PAIP1	0.2975609756097561
LARP1	0.6
EIF4E2	0.23809523809523808
CASP9	0.1837169650468883
CASP2	0.23215686274509803
HSPB3	0.2923076923076923
PABPC1L	0.3416666666666667
USP10	0.13043478260869565
EIF4E1B	0.3004032258064516
EIF2AK4	0.20270270270270271
EIF4E3	0.5526315789473685
SPOP	0.27598566308243727
FXR2	0.2736842105263158
HTT	0.06936729440455223
G3BP2	0.21666666666666667
DDX19A	0.45454545454545453
PDS5A	0.41720629047178537
ALKBH1	0.2857142857142857
RPH3AL	0.0
CHTF8	0.638095238095238
CTF1	0.4308300395256917
CTNND1	0.11341681574239713
ZMYM4	0.0
ERBB3	0.3079635615633265
HNF4A	0.18990384615384615
HDAC2	0.13254163254163254
FN3KRP	0.0
URB2	1.0
TMEM242	0.047619047619047616
RNMTL1	0.32727272727272727
KCTD20	0.0
SGIP1	0.46570048309178746
SUPT16H	0.1891066679799074
WRAP73	0.19047619047619047
ARHGEF16	0.14285714285714285
TPRG1L	0.19047619047619047
TMEM259	0.2
TOPBP1	0.395521072121319
DDIT3	0.20557491289198607
ATP5B	0.18689097260525833
PSMD4	0.3348973607038123
UBL4A	0.27635327635327633
MDC1	0.3447395301327886
RNF8	0.37451923076923077
USP11	0.12121212121212122
RBM15	0.24333333333333335
ALX3	0.3333333333333333
HABP4	0.30423280423280424
PQLC2	0.0
LMNB1	0.14241001564945227
CCDC79	0.32727272727272727
LBR	0.1906906906906907
SYNE4	0.6666666666666666
SMC3	0.23466666666666666
SYNE2	0.24210526315789474
LEMD3	0.2134387351778656
CCDC155	0.22058823529411764
SYCP3	0.35402298850574715
REC8	0.28316326530612246
SYNE3	0.34285714285714286
TSNAX	0.044444444444444446
SMC1B	0.29788838612368024
SUN2	0.25263157894736843
LMNB2	0.22924901185770752
STAG3	0.5476190476190477
TMEM201	0.4
TOR1A	0.050724637681159424
SYNE1	0.28654970760233917
LMNA	0.12318840579710146
EMD	0.1498612395929695
FAM161B	0.4
LRRC74A	0.4
MMACHC	0.25833333333333336
AREL1	0.23809523809523808
BPNT1	0.14285714285714285
ANKRD10	0.2909090909090909
ABCF2	0.16176470588235295
PITRM1	0.0989010989010989
IMPACT	0.3333333333333333
TRRAP	0.19310344827586207
RWDD1	0.26666666666666666
NANOG	0.11023133053873622
SMAD3	0.0833413654618474
TFF1	0.2924731182795699
CARM1	0.18557422969187676
TCF12	0.1524822695035461
RBM39	0.19696969696969696
HDGF	0.09523809523809523
RBFOX2	0.19943019943019943
CTCF	0.1815856777493606
NCOA1	0.16999894213477204
RUNX2	0.15617628801986344
NCOA3	0.21025043680838673
AKAP8	0.2578947368421053
IGF2BP3	0.26666666666666666
SMAD5	0.32894736842105265
FBXW2	0.2222222222222222
AP3D1	0.4
ZFP91	0.1
PLCB3	0.253551912568306
SNAPC2	0.9560439560439561
SNAPC3	0.46438746438746437
SNAPC5	0.38405797101449274
SNAPC1	0.7426470588235294
TMEM174	0.3333333333333333
NUPR1	0.15555555555555556
SZRD1	0.3333333333333333
SLIRP	0.1895424836601307
DCP1A	0.1989795918367347
PATL1	0.5688405797101449
EDC4	0.5757575757575758
NDUFB3	0.6781056966369252
PSMA4	0.4592765748031496
LSM12	0.42424242424242425
DCP1B	0.6105263157894737
PATL2	0.5238095238095238
HIST1H4B	0.39060887512899894
MOV10	0.2638888888888889
NSD1	0.14285714285714285
HIST1H4K	0.39258278145695363
CDK9	0.1868959868959869
FBXL19	0.19373219373219372
TNRC6A	0.2080745341614907
MLLT11	0.0
HIST2H4A	0.3956152125279642
GP1BA	0.1963963963963964
PRRC2C	0.17857142857142858
MEN1	0.20422535211267606
HIST1H4L	0.39258278145695363
DPY30	0.3724941724941725
ASH1L	0.16666666666666666
KDM6A	0.27152600170502983
TASP1	0.047619047619047616
SETD2	0.18130745658835545
TNRC6B	0.2910973084886128
AFF1	0.38011695906432746
HIST2H4B	0.39258278145695363
KMT2B	0.33998790078644886
RUNX1	0.125822083766009
HIST1H4A	0.39470198675496687
PHF8	0.3948896631823461
SETD5	0.19444444444444445
BOLA2-SMG1P6	0.06666666666666667
PSIP1	0.36541889483065954
SETD1A	0.25712606523655596
TAL1	0.27880512091038406
TET2	0.2111111111111111
SBF1	0.2222222222222222
TNRC6C	0.22704004817825957
KDM5A	0.22348484848484848
SMARCB1	0.24963924963924963
ETV6	0.20689655172413793
CAMKMT	0.1492063492063492
MED13L	0.683265306122449
GATA1	0.1655306718597858
SPI1	0.12838827838827838
GATA2	0.23873873873873874
DOT1L	0.39278846153846153
WDR5B	0.9111111111111111
MLLT3	0.24280701754385964
AFF4	0.4879032258064516
SETD7	0.2541062801932367
KMT2D	0.26962025316455696
MLLT10	0.26373626373626374
MLLT1	0.30465320456540823
KMT2C	0.35475494969165855
HIST1H4I	0.3853629170966632
HIST4H4	0.3827349121466769
SETD1B	0.4148936170212766
HCFC2	0.3137254901960784
HIST1H4H	0.39258278145695363
HOXA9	0.15579710144927536
HIST1H4J	0.3916869989543395
ITGA2B	0.15225751317476144
SMARCA2	0.2632262252515417
ASH2L	0.3188654102417666
HIST1H4D	0.3916869989543395
SUPT3H	0.5309898242368177
GTF2A1	0.35255090368336767
GTF2H3	0.4513143280266568
TAF11	0.5584313725490196
GTF2A2	0.5714285714285714
TAF4B	0.5579831932773109
GTF2E2	0.5437158469945356
BAX	0.17622377622377622
TAF5L	0.6489479512735327
MAPK8	0.12069107363225011
TBPL1	0.4295900178253119
TAF1L	0.49612403100775193
TAF8	0.689922480620155
ERCC2	0.28776864728192164
TBPL2	0.35027322404371586
FHL2	0.16979591836734695
TAF13	0.567843137254902
TAF7L	0.8633333333333333
JUN	0.09310089020771513
CDKN1A	0.1865915400947248
TAF12	0.41225225225225226
GTF2H2	0.48990342405618964
TAF9B	0.5276836158192091
TAF10	0.3881856540084388
CCND1	0.1404096160226827
TAF3	0.4166666666666667
TAF5	0.4970601537765717
INO80	0.40559440559440557
GTF2E1	0.3644474948524365
TAF6L	0.7233468286099866
TCEA1	0.3592800374006545
TAF2	0.5316384180790961
PCDH7	0.03571428571428571
GTF2H5	0.4392982456140351
IGFBP3	0.2056451612903226
CIR1	0.5204301075268817
ZNHIT2	0.30303030303030304
ECD	0.38095238095238093
SREK1	0.19047619047619047
PAXBP1	0.3111111111111111
TSSC4	0.23076923076923078
RPRD1A	0.40229885057471265
ERI2	0.6666666666666666
DNASE1L2	0.4
TJAP1	0.17857142857142858
CDKN2AIPNL	0.0
RPRD1B	0.4413793103448276
SCAF8	0.5714285714285714
CDKN2AIP	0.0
DUSP11	0.25
RPGRIP1L	0.34534534534534533
INVS	0.2904761904761905
CEP290	0.18452380952380953
NPHP1	0.36363636363636365
NPHP4	0.26180836707152494
RP1	0.0
USH2A	0.2857142857142857
DFNB31	0.2608695652173913
PCNT	0.16710735060814383
ABCA4	0.19117647058823528
CETN3	0.30735930735930733
PDE6D	0.08547008547008547
RAB8A	0.09377425865548827
AKAP9	0.14285714285714285
RPE65	0.22792022792022792
KIF3B	0.6291291291291291
IQCB1	0.3238095238095238
RPGRIP1	0.28888888888888886
YWHAZ	0.0949748743718593
KIF3A	0.29887005649717513
TUBG1	0.2709447415329768
TUBG2	0.5666666666666667
IFT88	0.23683507083667468
KIF3C	0.5911330049261084
SPATA7	0.3006535947712418
CCDC59	0.2
TMEM9	0.0
UQCRQ	0.5278860569715143
VBP1	0.3456614509246088
PDCD5	0.25
TPRKB	0.5555555555555556
COA5	0.2571428571428571
PSMA2	0.423900660742766
SS18L2	0.3333333333333333
PSMA6	0.47834920634920636
AKT3	0.15885646920129678
KANSL3	0.6025641025641025
KDM6B	0.21142369991474852
KANSL2	0.33986928104575165
TAB2	0.26593406593406593
AKT2	0.14215686274509803
SHARPIN	0.39663865546218485
MDM4	0.35467980295566504
OGT	0.09181365897783808
NPLOC4	0.22641509433962265
RNF31	0.40425531914893614
NWD1	0.6190476190476191
MFAP3	1.0
RBM23	0.36363636363636365
MFAP5	0.3742690058479532
MFAP2	0.34285714285714286
GPKOW	0.5833333333333334
HEATR6	0.4230769230769231
RNF113B	1.0
SRRM3	0.96
C8orf59	0.16666666666666666
SUB1	0.38095238095238093
SLK	0.07575757575757576
RPA3	0.26147313408459905
STK10	0.3333333333333333
CDCA8	0.3270779220779221
SUMO4	0.3741935483870968
PIAS2	0.20190274841437633
SAE1	0.2672672672672673
SENP8	0.37142857142857144
NSMCE2	0.3951612903225806
HRAS	0.08435490043578633
PIK3R1	0.11563495830225778
IGF1	0.15575027382256298
PTK6	0.17717717717717718
IGF1R	0.2023217247097844
GRB2	0.08922371892792667
ILK	0.1535014005602241
DACH1	0.19298245614035087
SOS1	0.19233412635474492
SRC	0.0693177225576525
STAT3	0.10371341621341622
HGS	0.2051061388410786
EPAS1	0.19047619047619047
PIK3CA	0.12412567366127737
SUCLG2	0.16538461538461538
KDM1A	0.151844093188599
SHC1	0.1631649381063901
ZNF396	0.22727272727272727
EAPP	0.41025641025641024
RNLS	0.0
ENSG00000239665	0.945054945054945
GPATCH1	0.41830065359477125
GLB1	0.11320754716981132
CCDC130	0.6368421052631579
TMEM45B	0.0
DNAJC17	0.3
MECP2	0.12059925093632959
FSCN2	0.3333333333333333
FRA10AC1	0.03571428571428571
ACTR6	0.6029411764705882
MED19	0.7446808510638298
CCDC84	0.08888888888888889
USP4	0.5201612903225806
AGMO	0.23076923076923078
SPR	0.3368421052631579
PTS	0.12375533428165007
GCH1	0.2081949058693245
PITHD1	1.0
QDPR	0.18924731182795698
ACTR1B	0.4634920634920635
USP22	0.4808080808080808
ATXN7L3	0.6931818181818182
AK2	0.3083778966131907
ADK	0.15709185329438494
CCDC101	0.4029680365296804
NME4	0.40753045404208194
ENTPD2	0.3993993993993994
TADA1	0.8916256157635468
TADA2A	0.6287339971550497
SUPT20H	0.4628019323671498
SUPT7L	0.6460317460317461
DCK	0.24751984126984128
NTPCR	0.3858858858858859
TADA2B	0.4927536231884058
AK9	0.4523809523809524
YEATS2	0.5074509803921569
YEATS4	0.30006835269993165
BRD8	0.5184102863822326
MORF4L1	0.27985347985347986
EP400	0.28371993127147765
EPC1	0.4688311688311688
DR1	0.5083056478405316
MBIP	0.7176470588235294
MRGBP	0.5232323232323233
MORF4L2	0.44629014396456257
KAT5	0.1606694560669456
ACTL6A	0.2324944812362031
MSL3	0.5203619909502263
MEAF6	0.35912624953720845
ACTL6B	0.3966165413533835
MSL1	0.7611408199643493
CSRP2BP	0.4830917874396135
EPC2	0.6338461538461538
ING3	0.42625109745390694
MAP3K7	0.15109247762638073
KANSL1L	0.21428571428571427
DMAP1	0.28562155144433626
MSL2	0.6141025641025641
ATP10A	0.2
NPAP1	0.4
SNURF	0.0
PEG3	0.6
MKRN3	0.8
GABRB3	0.4632352941176471
IGF2	0.1300207039337474
MAGEL2	0.2857142857142857
PLAGL1	0.2857142857142857
IGF2R	0.1650273224043716
ZRSR1	0.6190476190476191
PEG10	0.14545454545454545
MEST	0.15384615384615385
EED	0.25703225806451613
SUZ12	0.2326797385620915
BMI1	0.3771502758844531
RING1	0.2568870523415978
RYBP	0.35609756097560974
PHC3	0.4319298245614035
PCGF6	0.5089285714285714
PCGF2	0.4593114241001565
EZH2	0.1451270163237709
PHC1	0.4143859649122807
RBBP4	0.14956486541185995
DNMT3B	0.24841772151898733
CBX5	0.27867494824016564
EHMT2	0.2449236298292902
RBL1	0.2949921752738654
RBL2	0.30285079600148096
CDK6	0.3081807081807082
YAF2	0.4111111111111111
L3MBTL2	0.3162393162393162
COMMD6	0.5321969696969697
PTGDR	0.3007246376811594
CBX3	0.28708133971291866
CDC7	0.4183185235816815
EHMT1	0.2570921985815603
TFDP3	0.37142857142857144
RBBP8	0.3693510023785253
DP2	0.696969696969697
E2F8	0.6268292682926829
RAD51	0.23956181045573272
CMTM3	0.35714285714285715
CCDC97	1.0
KYNU	0.23391812865497075
CLEC4E	0.3888888888888889
WAC	0.2545454545454545
ZC3H18	0.21323529411764705
API5	0.06666666666666667
PRPF38B	0.1978021978021978
RTFDC1	0.1
PNISR	0.21212121212121213
MYEF2	0.0
YY1	0.1656117146905999
XPC	0.3046192259675406
NFRKB	0.6914634146341463
ACTR8	0.6161616161616161
UCHL5	0.42570473005255616
ANP32E	0.7446153846153846
INO80B	0.4720496894409938
INO80E	0.6256921373200443
BTBD19	0.0
CCNDBP1	0.0
INO80D	0.8729838709677419
ACTR5	0.45714285714285713
RAD23B	0.21327069876688198
RAD23A	0.2650957290132548
CETN2	0.2131578947368421
COPG1	0.4463768115942029
GPN1	0.4199134199134199
RNF20	0.24132730015082957
WDR82	0.25063291139240507
TBX21	0.3021624780829924
CXXC1	0.4083333333333333
USF1	0.1956521739130435
DIDO1	0.4717741935483871
MEIS1	0.1378048780487805
KDM7A	0.1814516129032258
NCOA6	0.2578886976477338
SMYD3	0.2512315270935961
PYGO2	0.5412311265969802
PA1	0.5416666666666666
MAFB	0.3333333333333333
CTBP1	0.13853073463268367
KMT2E	0.37596086652690425
KDM5B	0.24876847290640394
SETDB1	0.23682983682983683
SETD8	0.432510885341074
ENSG00000263136	0.5897435897435898
C2orf71	0.0
CERKL	0.3333333333333333
IMPG2	0.0
DAG1	0.20170940170940171
IFT46	0.6799431009957326
DNAAF1	0.556923076923077
DYX1C1	0.3712121212121212
SPAG6	0.08974358974358974
PRKCD	0.16633346661335466
USP15	0.28307692307692306
LIN28A	0.22660098522167488
PIP4K2A	0.4051803885291397
USB1	0.5777777777777777
PCGF3	0.5884615384615385
UBE2D2	0.12014311719289436
CUL7	0.42286751361161523
REST	0.31954887218045114
SKP1	0.08108541210405427
CBX7	0.45995975855130783
BRCC3	0.3170480313337456
CDC23	0.4607645875251509
CBX6	0.42414486921529176
ANAPC15	0.7236394557823129
CBX4	0.39439775910364144
EZH1	0.6085365853658536
PCGF5	0.7380952380952381
COMMD3-BMI1	0.4411764705882353
BAP1	0.48282828282828283
BARD1	0.27624633431085044
BRE	0.47371031746031744
MAPK14	0.09631189494311368
HIST2H2AA	0.42881032011466796
HDAC5	0.23345543345543346
UBE2K	0.38842105263157894
SCMH1	0.502903600464576
CHD3	0.3201000834028357
HDAC3	0.17821533305404272
CUL5	0.1044932079414838
MTA1	0.3605015673981191
TFCP2	0.13333333333333333
SNAI1	0.2503805175038052
UBE2D3	0.12765772046009063
AEBP2	0.6984352773826458
BCOR	0.2717391304347826
RCOR1	0.25858041329739445
BCORL1	0.43636363636363634
ANAPC16	0.6508295625942685
ANAPC13	0.8402439024390244
SALL4	0.2818181818181818
KDM2A	0.32105263157894737
MAPK11	0.10410740698600524
SCML2	0.42745098039215684
UBAP2L	0.6095238095238096
ANAPC5	0.663172606568833
BUB1B	0.27911283376399654
AUTS2	0.4
HIST1H2AE	0.5425770308123249
MAPKAPK3	0.3130434782608696
CBX1	0.34545454545454546
CBX2	0.3470707070707071
FBRS	1.0
ANAPC1	0.5223214285714286
CDC26	0.6791836734693878
PHC2	0.4604851330203443
ASXL2	0.44537815126050423
PCGF1	0.6846846846846847
KDM2B	0.3046153846153846
ANAPC11	0.39917976760082025
ASXL1	0.3229308005427408
YY2	0.6666666666666666
ANAPC7	0.6455505279034691
DNMT3A	0.20081549439347604
CDC16	0.4405775638652351
ANAPC10	0.5320020481310804
UBE2C	0.29213754467304165
HIST2H2AA3	0.5648900933453779
CDC27	0.3990596532471349
CBX8	0.35296752519596863
ZFP42	0.5714285714285714
PHB	0.1402969790066564
SUMO3	0.2458924570575056
ANAPC4	0.606516290726817
JARID2	0.42521008403361343
ANAPC2	0.4782608695652174
AMPD3	0.45410628019323673
RDH12	0.31746031746031744
AMPD1	0.46463414634146344
NUDT16	0.33681765389082463
AMPD2	0.45365853658536587
CRX	0.1619047619047619
TULP1	0.39166666666666666
PUM1	0.16993464052287582
RC3H1	0.3202614379084967
LENG1	0.06666666666666667
MBOAT7	0.27705627705627706
BICC1	0.2857142857142857
MEX3C	0.6
ANGEL2	0.75
HIPK2	0.13538461538461538
MMP7	0.12010796221322537
CPEB3	0.4269005847953216
TOB1	0.7333333333333333
CCRN4L	0.5333333333333333
NANOS2	0.27205882352941174
HFM1	0.27485380116959063
APOA5	0.3360607831677382
SMARCA1	0.41927990708478513
HMGXB4	0.48484848484848486
BAZ1A	0.30952380952380953
RSF1	0.2897727272727273
CECR2	0.29473684210526313
COPZ1	0.5142857142857142
PPP2R1B	0.21850853548966756
PPP1R8	0.14
CLK1	0.20952380952380953
ARCN1	0.43078626799557035
COPA	0.25859333685880487
PPP6R1	0.21904761904761905
FUBP1	0.3675889328063241
PPP6R2	0.17777777777777778
KHDRBS3	0.20512820512820512
XPNPEP3	0.06060606060606061
SAP30BP	0.592741935483871
CCDC92	0.40942028985507245
HEXIM1	0.39166666666666666
TTC39A	0.5
QKI	0.20229885057471264
RBM45	0.2
HNRNPA1L2	0.0
MSI2	0.21428571428571427
ASB7	0.2
STAT4	0.12538304392236976
BMPR1A	0.33208020050125314
WDR83	0.18095238095238095
PQBP1	0.29523809523809524
AICDA	0.15
MCM3AP	0.34472934472934474
BLCAP	0.0
C19orf43	1.0
RBM3	0.5238095238095238
COPE	0.37315010570824525
CYP51A1	0.4301587301587302
FAM102B	0.42857142857142855
XPA	0.3288681809357406
CAMSAP3	0.15555555555555556
CWF19L1	0.4175824175824176
HMGN1	0.2633333333333333
STXBP2	0.1836734693877551
ERCC1	0.28490374873353597
ELL	0.23453996983408748
WIZ	0.19230769230769232
UVSSA	0.6324110671936759
ERCC4	0.33222413052812366
GTF2H1	0.3955399061032864
CCNH	0.2623226288274832
ERCC6	0.4
ERCC5	0.3929971988795518
CASK	0.17322478516508366
CD2	0.21991854868567198
CCDC12	0.6813186813186813
ZMYND11	0.14285714285714285
DDX4	0.2021505376344086
HSPA5	0.10577859816438497
SSRP1	0.21664516129032257
SLC22A23	0.1
PXDC1	1.0
SON	0.2
UQCR10	0.5758047767393562
MED12	0.5753176043557169
SRCAP	0.3383838383838384
PYHIN1	0.0
METTL16	0.25
PPM1G	0.044444444444444446
CCNT1	0.2501168770453483
CCNT2	0.34459805427547363
HEXIM2	0.9333333333333333
BIN3	0.25
PER2	0.29732868757259
PER1	0.3333333333333333
SOX2	0.10537505813567205
PAX7	0.32051282051282054
RERE	0.16666666666666666
WHSC1L1	0.599444958371878
ZZZ3	0.4957983193277311
MYCN	0.22
HNMT	0.2777777777777778
PITX2	0.20553359683794467
ZXDC	0.0
ARG2	0.38011695906432746
POU5F1	0.09738372093023256
TWIST1	0.27946127946127947
POU5F1B	0.4835164835164835
CHD7	0.18382352941176472
ZNF207	0.4166666666666667
PLEKHJ1	0.1
DNAJC8	0.24358974358974358
ZNF277	0.25
SFSWAP	0.2857142857142857
RBMXL3	0.0
CIRBP	0.3
HMG20B	0.4746031746031746
GPAM	0.2650793650793651
SQLE	0.3434343434343434
REPIN1	0.5333333333333333
FDPS	0.47058823529411764
BCL2L11	0.2216538789428815
DRAP1	0.2692307692307692
TM7SF2	0.5133333333333333
FDFT1	0.24988344988344988
PMVK	0.5052631578947369
KIF2C	0.4295701464336325
NFYA	0.2469545957918051
NFYC	0.3058823529411765
FASN	0.13341858482523444
MVK	0.5020161290322581
KIF2A	0.2971014492753623
HMGCS1	0.2919090428344791
CIITA	0.1761904761904762
IDI1	0.6481481481481481
GGPS1	0.3849462365591398
HAP1	0.2787878787878788
FOXO1	0.12853773584905662
CNTN2	0.11067193675889328
ING2	0.35337650323774283
HMGCR	0.21142369991474852
SC5D	0.5333333333333333
DHCR7	0.3205574912891986
CKAP5	0.16900790166812993
N4BP2	0.0
CREB1	0.10091896407685881
CREB3L4	0.48616600790513836
CREB5	0.5
ATXN3	0.18412698412698414
CREB3L2	0.4384057971014493
CREB3	0.2842741935483871
CREB3L3	0.4153846153846154
CREB3L1	0.5333333333333333
FAM98A	0.2
H1F0	0.36408864767073723
HIST1H1C	0.28205128205128205
TOX4	0.6038461538461538
SCN2A	0.24738675958188153
DYRK1A	0.07096774193548387
ADNP	0.24175824175824176
ARID1B	0.5134146341463415
POGZ	0.16666666666666666
KATNAL2	0.2
CANX	0.07716913234706117
HAUS8	0.6944444444444444
HAUS4	1.0
HAUS1	0.4175824175824176
HAUS2	0.4888888888888889
HAUS7	0.5111111111111111
HAUS5	0.6666666666666666
HAUS6	0.27485380116959063
FNBP4	0.1
MAGEC1	0.2
USP27X	0.803921568627451
ATXN7L1	0.6421052631578947
ATXN7	0.3686868686868687
DNAJC16	0.5
GABPB1	0.3464052287581699
E2F4	0.3716346153846154
POU2F1	0.36036036036036034
SIN3A	0.134901192226033
GABPA	0.38235294117647056
THAP3	0.3
HIST1H2AA	0.3326984126984127
HIST3H2A	0.32061068702290074
THAP2	1.0
ARID1A	0.2820811492913997
RENBP	0.1794871794871795
FOXK2	0.5527065527065527
MBD5	0.8263157894736842
THAP11	0.17777777777777778
HIST1H2AH	0.36444444444444446
MOCS2	0.21052631578947367
HIST2H2AB	0.3470948012232416
FOXK1	0.6231884057971014
LAGE3	0.5277777777777778
KDM1B	0.4596774193548387
NRF1	0.22857142857142856
THAP1	0.09523809523809523
MBD6	0.8263157894736842
CREBZF	0.8333333333333334
CHTF18	0.426179604261796
CUL1	0.09851859525536102
VPS72	0.5435897435897435
MBTD1	0.40441176470588236
DPCD	0.19047619047619047
AGR2	0.13333333333333333
EP400NL	0.6095238095238096
CFDP1	0.4857142857142857
LRRC6	0.6552706552706553
PFDN2	0.36186186186186187
GATA3	0.19558599695585996
HIF1A	0.12542865446091253
STAT2	0.31457431457431456
TTI2	0.4166666666666667
APPL1	0.12903225806451613
BANF1	0.19479733817301875
ZNHIT1	0.5029239766081871
ACTG1	0.08931430560389836
ATF2	0.19715142428785606
TCF7L2	0.20863125638406538
TELO2	0.25
RPAP2	0.36046511627906974
RPAP1	0.47368421052631576
DNAAF2	0.44873949579831934
PIH1D2	0.26666666666666666
TTI1	0.3333333333333333
HIST1H2AB	0.7151009657594382
MCM4	0.3293578557529345
DISC1	0.042986425339366516
PLK3	0.2535612535612536
SRPK3	0.75
DNAJC5G	0.9523809523809523
PLK1	0.17053023377301815
MSH2	0.30052847915443337
TTF2	0.21428571428571427
ASCC3	0.18181818181818182
ORC2	0.6149350649350649
CDC14A	0.27816091954022987
ORC1	0.3398047357198968
