nodeName	AverageNeighbor
DDIT3	108.76190476190476
ATP5B	84.33108108108108
PSMD4	117.3741935483871
UBL4A	108.25925925925925
MDC1	153.02247191011236
RNF8	153.26153846153846
USP11	151.66666666666666
RBM15	57.32
ALX3	85.0
HABP4	130.53571428571428
PQLC2	79.0
LMNB1	118.05555555555556
CCDC79	32.36363636363637
LBR	74.1891891891892
SYNE4	34.142857142857146
SMC3	119.26984126984127
SYNE2	51.15
LEMD3	70.3913043478261
CCDC155	10.470588235294118
SYCP3	63.06666666666667
REC8	70.83673469387755
SYNE3	25.2
TSNAX	43.8
SMC1B	75.5
SUN2	53.35
LMNB2	88.91304347826087
STAG3	52.214285714285715
TMEM201	28.5
TOR1A	56.666666666666664
SYNE1	32.10526315789474
LMNA	135.85507246376812
EMD	65.08510638297872
FAM161B	27.2
LRRC74A	31.8
MMACHC	23.6875
AREL1	142.71428571428572
BPNT1	39.25
ANKRD10	30.727272727272727
ABCF2	138.64705882352942
PITRM1	78.0
IMPACT	55.333333333333336
TRRAP	119.03448275862068
RWDD1	15.666666666666666
NANOG	81.64035087719299
SMAD3	104.02
TFF1	164.3548387096774
CARM1	128.16666666666666
TCF12	68.85416666666667
RBM39	68.24444444444444
HDGF	66.28571428571429
RBFOX2	66.4074074074074
CTCF	126.72463768115942
NCOA1	91.97826086956522
RUNX2	136.0222222222222
NCOA3	135.69607843137254
AKAP8	96.2
IGF2BP3	58.666666666666664
SMAD5	104.57894736842105
FBXW2	89.7
AP3D1	52.36666666666667
ZFP91	39.2
PLCB3	89.09836065573771
SNAPC2	71.78571428571429
SNAPC3	71.62962962962963
SNAPC5	58.916666666666664
SNAPC1	72.41176470588235
TMEM174	67.75
NUPR1	177.9
SZRD1	102.33333333333333
SLIRP	100.72222222222223
DCP1A	67.42857142857143
PATL1	64.95833333333333
EDC4	64.22727272727273
NDUFB3	90.70212765957447
PSMA4	130.203125
LSM12	66.5
DCP1B	56.95
PATL2	61.46666666666667
HIST1H4B	144.13725490196077
MOV10	143.1604938271605
NSD1	90.21428571428571
HIST1H4K	144.28476821192052
CDK9	118.13513513513513
FBXL19	88.0
TNRC6A	129.52173913043478
MLLT11	93.0
HIST2H4A	144.88
GP1BA	133.81333333333333
PRRC2C	50.25
MEN1	164.16666666666666
HIST1H4L	144.28476821192052
DPY30	127.71212121212122
ASH1L	50.8125
KDM6A	143.71014492753622
TASP1	46.285714285714285
SETD2	103.86516853932584
TNRC6B	153.9857142857143
AFF1	48.21052631578947
HIST2H4B	144.28476821192052
KMT2B	119.3103448275862
RUNX1	102.77777777777777
HIST1H4A	144.96688741721854
PHF8	135.52380952380952
SETD5	58.77777777777778
BOLA2-SMG1P6	62.833333333333336
PSIP1	122.11764705882354
SETD1A	122.42168674698796
TAL1	85.94736842105263
TET2	103.16666666666667
SBF1	60.22222222222222
TNRC6C	134.9390243902439
KDM5A	110.36363636363636
SMARCB1	130.41414141414143
ETV6	128.3448275862069
CAMKMT	47.69444444444444
MED13L	79.9
GATA1	94.34177215189874
SPI1	115.80952380952381
GATA2	90.48648648648648
DOT1L	147.95384615384614
WDR5B	101.9
MLLT3	100.05263157894737
AFF4	74.03125
SETD7	115.6304347826087
KMT2D	130.0125
MLLT10	53.285714285714285
MLLT1	98.82352941176471
KMT2C	161.0632911392405
HIST1H4I	142.87581699346404
HIST4H4	142.3961038961039
SETD1B	111.54166666666667
HCFC2	99.38888888888889
HIST1H4H	144.28476821192052
HOXA9	85.04166666666667
HIST1H4J	144.375
ITGA2B	141.32773109243698
SMARCA2	116.82278481012658
ASH2L	153.01941747572815
HIST1H4D	144.375
SUPT3H	70.65957446808511
GTF2A1	116.45744680851064
GTF2H3	109.20270270270271
TAF11	90.7843137254902
GTF2A2	92.89473684210526
TAF4B	85.51428571428572
GTF2E2	90.70491803278688
BAX	102.01515151515152
TAF5L	68.88372093023256
MAPK8	127.48868778280543
TBPL1	70.0
TAF1L	104.62790697674419
TAF8	79.55813953488372
ERCC2	107.64601769911505
TBPL2	72.52459016393442
FHL2	151.72
TAF13	93.90196078431373
TAF7L	104.12
JUN	127.91988130563799
CDKN1A	145.61783439490446
TAF12	88.89333333333333
GTF2H2	105.29411764705883
TAF9B	126.2
TAF10	120.72151898734177
CCND1	144.60077519379846
TAF3	92.10526315789474
TAF5	94.22388059701493
INO80	115.01282051282051
GTF2E1	118.19148936170212
TAF6L	71.17948717948718
TCEA1	93.36559139784946
TAF2	91.85
PCDH7	56.625
GTF2H5	100.0
IGFBP3	148.71875
CIR1	114.64516129032258
ZNHIT2	80.16666666666667
ECD	81.93333333333334
SREK1	58.22727272727273
PAXBP1	67.8
TSSC4	67.29629629629629
RPRD1A	78.76666666666667
ERI2	75.66666666666667
DNASE1L2	27.4
TJAP1	53.0
CDKN2AIPNL	39.666666666666664
RPRD1B	82.0
SCAF8	87.07142857142857
CDKN2AIP	66.25
DUSP11	90.66666666666667
RPGRIP1L	43.2972972972973
INVS	71.80952380952381
CEP290	31.1875
NPHP1	34.14705882352941
NPHP4	34.46153846153846
RP1	37.666666666666664
USH2A	27.571428571428573
DFNB31	29.875
PCNT	64.04838709677419
ABCA4	25.58823529411765
CETN3	72.9090909090909
PDE6D	72.4074074074074
RAB8A	49.175438596491226
AKAP9	84.4
RPE65	27.555555555555557
KIF3B	45.432432432432435
IQCB1	38.904761904761905
RPGRIP1	22.2
YWHAZ	114.905
KIF3A	57.2
TUBG1	55.411764705882355
TUBG2	40.3125
IFT88	60.666666666666664
KIF3C	48.3448275862069
SPATA7	26.0
CCDC59	33.833333333333336
TMEM9	16.25
UQCRQ	89.66379310344827
VBP1	88.5
PDCD5	177.75
TPRKB	50.55555555555556
COA5	75.33333333333333
PSMA2	134.90977443609023
SS18L2	93.0
PSMA6	137.96825396825398
AKT3	131.25641025641025
KANSL3	110.07692307692308
KDM6B	145.8985507246377
KANSL2	62.666666666666664
TAB2	118.34065934065934
AKT2	123.07352941176471
SHARPIN	83.82857142857142
MDM4	213.48275862068965
OGT	91.65671641791045
NPLOC4	91.25925925925925
RNF31	141.25
NWD1	113.28571428571429
MFAP3	41.666666666666664
RBM23	68.0
MFAP5	31.63157894736842
MFAP2	35.142857142857146
GPKOW	80.11111111111111
HEATR6	89.6923076923077
RNF113B	132.83333333333334
SRRM3	117.12
C8orf59	29.25
SUB1	205.0
SLK	151.25
RPA3	111.29299363057325
STK10	96.0
CDCA8	112.0284090909091
SUMO4	111.19354838709677
PIAS2	136.72727272727272
SAE1	91.13513513513513
SENP8	92.66666666666667
NSMCE2	82.125
HRAS	106.72952853598015
PIK3R1	108.0436046511628
IGF1	123.01204819277109
PTK6	130.32432432432432
IGF1R	151.98518518518517
GRB2	95.05526315789474
ILK	131.64705882352942
DACH1	103.47368421052632
SOS1	120.92820512820512
SRC	102.26398601398601
STAT3	117.6221590909091
HGS	118.52380952380952
EPAS1	117.53488372093024
PIK3CA	116.20061728395062
SUCLG2	66.98461538461538
KDM1A	101.68539325842697
SHC1	118.52244897959184
ZNF396	9.166666666666666
EAPP	59.38461538461539
RNLS	18.5
ENSG00000239665	108.57142857142857
GPATCH1	70.55555555555556
GLB1	30.27777777777778
CCDC130	99.1
TMEM45B	41.0
DNAJC17	56.6
MECP2	105.22222222222223
FSCN2	42.0
FRA10AC1	21.375
ACTR6	108.11764705882354
MED19	69.46808510638297
CCDC84	40.1
USP4	178.59375
AGMO	29.714285714285715
SPR	36.95
PTS	51.3421052631579
GCH1	45.86046511627907
PITHD1	30.0
QDPR	38.25806451612903
ACTR1B	38.0
USP22	152.7111111111111
ATXN7L3	63.42424242424242
AK2	63.5
ADK	41.78481012658228
CCDC101	102.56164383561644
NME4	52.58139534883721
ENTPD2	62.16216216216216
TADA1	73.72413793103448
TADA2A	69.05263157894737
SUPT20H	65.3695652173913
SUPT7L	73.25
DCK	55.609375
NTPCR	50.054054054054056
TADA2B	119.65217391304348
AK9	54.204081632653065
YEATS2	90.01960784313725
YEATS4	99.68831168831169
BRD8	105.52542372881356
MORF4L1	109.65934065934066
EP400	119.52577319587628
EPC1	109.19642857142857
DR1	98.46511627906976
MBIP	103.28571428571429
MRGBP	107.86666666666666
MORF4L2	118.88372093023256
KAT5	129.49583333333334
ACTL6A	113.64238410596026
MSL3	116.96153846153847
MEAF6	110.16216216216216
ACTL6B	90.85964912280701
MSL1	111.05882352941177
CSRP2BP	87.45652173913044
EPC2	94.5
ING3	115.30882352941177
MAP3K7	104.58227848101266
KANSL1L	26.375
DMAP1	90.31645569620254
MSL2	104.925
ATP10A	29.727272727272727
NPAP1	25.0
SNURF	163.5
PEG3	58.8
MKRN3	30.2
GABRB3	31.058823529411764
IGF2	96.9
MAGEL2	51.875
PLAGL1	128.71428571428572
IGF2R	56.50819672131148
ZRSR1	97.57142857142857
PEG10	18.454545454545453
MEST	29.076923076923077
EED	121.64
SUZ12	119.54411764705883
BMI1	114.65822784810126
RING1	109.24793388429752
RYBP	67.8048780487805
PHC3	112.48684210526316
PCGF6	92.828125
PCGF2	109.0
EZH2	126.59803921568627
PHC1	105.09210526315789
RBBP4	110.49180327868852
DNMT3B	118.4625
CBX5	106.54285714285714
EHMT2	126.10377358490567
RBL1	134.51388888888889
RBL2	136.40540540540542
CDK6	144.02197802197801
YAF2	67.75
L3MBTL2	84.25925925925925
COMMD6	80.45454545454545
PTGDR	151.79166666666666
CBX3	125.94805194805195
CDC7	126.51948051948052
EHMT1	150.1875
TFDP3	60.8
RBBP8	136.57798165137615
DP2	73.58333333333333
E2F8	167.17073170731706
RAD51	130.05286343612335
CMTM3	24.25
CCDC97	136.5
KYNU	43.63157894736842
CLEC4E	135.0
WAC	72.18181818181819
ZC3H18	76.76470588235294
API5	80.33333333333333
PRPF38B	33.357142857142854
RTFDC1	58.8
PNISR	45.77272727272727
MYEF2	120.0
YY1	124.43835616438356
XPC	122.18888888888888
NFRKB	111.8780487804878
ACTR8	104.82222222222222
UCHL5	129.5
ANP32E	94.07692307692308
INO80B	121.55714285714286
INO80E	105.72093023255815
BTBD19	43.0
CCNDBP1	82.66666666666667
INO80D	118.21875
ACTR5	120.91549295774648
RAD23B	119.93129770992367
RAD23A	132.59183673469389
CETN2	93.96875
COPG1	61.869565217391305
GPN1	104.04545454545455
RNF20	141.92307692307693
WDR82	75.25
TBX21	104.44067796610169
CXXC1	88.375
USF1	127.95833333333333
DIDO1	129.6875
MEIS1	59.0
KDM7A	72.375
NCOA6	98.61904761904762
SMYD3	85.75862068965517
PYGO2	151.3095238095238
PA1	70.875
MAFB	112.0
CTBP1	107.85344827586206
KMT2E	142.77777777777777
KDM5B	120.3103448275862
SETDB1	109.86363636363636
SETD8	160.33962264150944
ENSG00000263136	73.23076923076923
C2orf71	6.0
CERKL	9.666666666666666
IMPG2	6.0
DAG1	76.06593406593407
IFT46	40.26315789473684
DNAAF1	29.653846153846153
DYX1C1	60.36363636363637
SPAG6	14.461538461538462
PRKCD	138.8048780487805
USP15	132.8846153846154
LIN28A	74.44827586206897
PIP4K2A	82.74468085106383
USB1	96.5
PCGF3	82.15
UBE2D2	85.19553072625699
CUL7	118.74137931034483
REST	158.21052631578948
SKP1	96.19587628865979
CBX7	108.45070422535211
BRCC3	133.73737373737373
CDC23	121.16901408450704
CBX6	124.61971830985915
ANAPC15	115.95918367346938
CBX4	119.75294117647059
EZH1	91.4390243902439
PCGF5	87.75
COMMD3-BMI1	99.44927536231884
BAP1	149.27272727272728
BARD1	127.2
BRE	140.765625
MAPK14	121.98473282442748
HIST2H2AA	152.77173913043478
HDAC5	141.42857142857142
UBE2K	135.46052631578948
SCMH1	128.85714285714286
CHD3	126.28181818181818
HDAC3	131.01290322580644
CUL5	70.2159090909091
MTA1	132.01136363636363
TFCP2	101.3
SNAI1	163.97260273972603
UBE2D3	87.71710526315789
AEBP2	94.94736842105263
BCOR	98.70833333333333
RCOR1	120.9622641509434
BCORL1	83.72727272727273
ANAPC16	123.5576923076923
ANAPC13	98.48780487804878
SALL4	131.95555555555555
KDM2A	95.9
MAPK11	123.53191489361703
SCML2	89.98039215686275
UBAP2L	88.61111111111111
ANAPC5	133.24074074074073
BUB1B	112.81018518518519
AUTS2	85.625
HIST1H2AE	135.5529411764706
MAPKAPK3	150.52173913043478
CBX1	123.68181818181819
CBX2	126.04
FBRS	59.333333333333336
ANAPC1	124.4375
CDC26	109.16
PHC2	101.55555555555556
ASXL2	166.42857142857142
PCGF1	90.37837837837837
KDM2B	76.6923076923077
ANAPC11	135.88311688311688
ASXL1	131.70149253731344
YY2	102.93333333333334
ANAPC7	112.78846153846153
DNMT3A	110.6697247706422
CDC16	121.20270270270271
ANAPC10	125.76190476190476
UBE2C	122.13725490196079
HIST2H2AA3	166.09756097560975
CDC27	125.48192771084338
CBX8	122.01052631578948
ZFP42	120.75
PHB	127.53968253968254
SUMO3	134.65384615384616
ANAPC4	128.2982456140351
JARID2	127.8
ANAPC2	153.68115942028984
AMPD3	47.06521739130435
RDH12	29.464285714285715
AMPD1	49.8780487804878
NUDT16	51.976190476190474
AMPD2	51.73170731707317
CRX	49.523809523809526
TULP1	27.3125
PUM1	43.27777777777778
RC3H1	43.77777777777778
LENG1	28.666666666666668
MBOAT7	28.636363636363637
BICC1	30.714285714285715
MEX3C	79.6
ANGEL2	38.375
HIPK2	129.07692307692307
MMP7	85.66666666666667
CPEB3	83.26315789473684
TOB1	67.66666666666667
CCRN4L	43.9
NANOS2	29.470588235294116
HFM1	70.21052631578948
APOA5	71.42372881355932
SMARCA1	127.26190476190476
HMGXB4	84.33333333333333
BAZ1A	100.66666666666667
RSF1	112.12121212121212
CECR2	68.3
COPZ1	61.583333333333336
PPP2R1B	125.16037735849056
PPP1R8	89.8
CLK1	56.8
ARCN1	55.83720930232558
COPA	59.016129032258064
PPP6R1	53.53333333333333
FUBP1	101.69565217391305
PPP6R2	53.7
KHDRBS3	53.84615384615385
XPNPEP3	29.25
SAP30BP	150.78125
CCDC92	83.375
HEXIM1	91.9375
TTC39A	22.5
QKI	90.5
RBM45	59.8
HNRNPA1L2	105.0
MSI2	61.125
ASB7	58.8
STAT4	102.74157303370787
BMPR1A	60.89473684210526
WDR83	110.80952380952381
PQBP1	88.73333333333333
AICDA	87.0
MCM3AP	99.0
BLCAP	25.666666666666668
C19orf43	110.0
RBM3	68.28571428571429
COPE	59.54545454545455
CYP51A1	41.80555555555556
FAM102B	32.375
XPA	117.75490196078431
CAMSAP3	52.7
CWF19L1	68.5
HMGN1	115.76
STXBP2	60.04081632653061
ERCC1	96.8936170212766
ELL	134.34615384615384
WIZ	44.61538461538461
UVSSA	105.26086956521739
ERCC4	95.27737226277372
GTF2H1	133.18055555555554
CCNH	110.53846153846153
ERCC6	202.9
ERCC5	113.5764705882353
CASK	51.64179104477612
CD2	96.0945945945946
CCDC12	92.85714285714286
ZMYND11	87.0
DDX4	68.3225806451613
HSPA5	84.67171717171718
SSRP1	123.992
SLC22A23	21.6
PXDC1	30.0
SON	84.9090909090909
UQCR10	88.31481481481481
MED12	94.10344827586206
SRCAP	109.77777777777777
PYHIN1	110.0
METTL16	21.941176470588236
PPM1G	77.4
CCNT1	106.33333333333333
CCNT2	105.74603174603175
HEXIM2	53.833333333333336
BIN3	49.0
PER2	137.4047619047619
PER1	154.83870967741936
SOX2	103.98275862068965
PAX7	71.61538461538461
RERE	123.77777777777777
WHSC1L1	122.55319148936171
ZZZ3	110.94285714285714
MYCN	152.56
HNMT	72.88888888888889
PITX2	140.17391304347825
ZXDC	117.5
ARG2	57.89473684210526
POU5F1	94.18604651162791
TWIST1	154.14545454545456
POU5F1B	166.85714285714286
CHD7	88.52941176470588
ZNF207	121.22222222222223
PLEKHJ1	30.4
DNAJC8	65.84615384615384
ZNF277	55.5
SFSWAP	68.85714285714286
RBMXL3	132.0
CIRBP	122.4
HMG20B	142.91666666666666
GPAM	46.94444444444444
SQLE	36.77777777777778
REPIN1	54.3
FDPS	37.714285714285715
BCL2L11	136.1014492753623
DRAP1	108.0
TM7SF2	38.96
FDFT1	55.10606060606061
PMVK	44.25
KIF2C	109.85616438356165
NFYA	114.02325581395348
NFYC	106.22857142857143
FASN	63.43478260869565
MVK	41.1875
KIF2A	72.29166666666667
HMGCS1	66.79032258064517
CIITA	124.57142857142857
IDI1	44.92857142857143
GGPS1	40.516129032258064
HAP1	41.355555555555554
FOXO1	122.81875
CNTN2	75.78260869565217
ING2	147.2340425531915
HMGCR	65.30434782608695
SC5D	37.903225806451616
DHCR7	37.595238095238095
CKAP5	75.05882352941177
N4BP2	5.0
CREB1	115.13684210526316
CREB3L4	91.73913043478261
CREB5	135.08
ATXN3	160.69444444444446
CREB3L2	93.75
CREB3	92.6875
CREB3L3	95.73076923076923
CREB3L1	98.52380952380952
FAM98A	33.0
H1F0	138.97014925373134
HIST1H1C	139.92592592592592
TOX4	76.95
SCN2A	35.76190476190476
DYRK1A	76.35483870967742
ADNP	82.35714285714286
ARID1B	96.48780487804878
POGZ	30.53846153846154
KATNAL2	85.2
CANX	63.829268292682926
HAUS8	31.0
HAUS4	11.428571428571429
HAUS1	36.857142857142854
HAUS2	11.7
HAUS7	28.5
HAUS5	12.555555555555555
HAUS6	58.31578947368421
FNBP4	43.0
MAGEC1	18.272727272727273
USP27X	183.66666666666666
ATXN7L1	120.85
ATXN7	118.55555555555556
DNAJC16	147.5
GABPB1	47.77777777777778
E2F4	153.53846153846155
POU2F1	140.54054054054055
SIN3A	105.7452229299363
GABPA	78.23529411764706
THAP3	28.2
HIST1H2AA	140.61111111111111
HIST3H2A	137.3053435114504
THAP2	52.5
ARID1A	141.3235294117647
RENBP	23.692307692307693
FOXK2	201.55555555555554
MBD5	218.7
THAP11	16.6
HIST1H2AH	143.53968253968253
MOCS2	46.65
HIST2H2AB	140.8440366972477
FOXK1	199.79166666666666
LAGE3	30.88888888888889
KDM1B	163.28125
NRF1	85.9047619047619
THAP1	41.06666666666667
MBD6	215.6
CREBZF	54.25
CHTF18	106.5068493150685
CUL1	107.04568527918782
VPS72	117.8
MBTD1	81.52941176470588
DPCD	73.0
AGR2	65.4
EP400NL	116.47619047619048
CFDP1	91.73333333333333
LRRC6	36.2962962962963
PFDN2	94.32432432432432
GATA3	124.36986301369863
HIF1A	142.3548387096774
STAT2	103.32323232323232
TTI2	67.11111111111111
APPL1	146.4375
BANF1	87.0
ZNHIT1	93.52631578947368
ACTG1	77.17058823529412
ATF2	141.83620689655172
TCF7L2	132.34831460674158
TELO2	96.24
RPAP2	82.68181818181819
RPAP1	93.6
DNAAF2	46.142857142857146
PIH1D2	84.0
TTI1	92.36363636363636
HIST1H2AB	126.13235294117646
MCM4	116.75977653631286
DISC1	65.53846153846153
PLK3	147.77777777777777
SRPK3	109.625
DNAJC5G	117.28571428571429
PLK1	110.53225806451613
MSH2	119.7175572519084
TTF2	181.125
ASCC3	65.36363636363636
ORC2	140.14285714285714
CDC14A	113.16666666666667
ORC1	148.94776119402985
MAML1	117.85714285714286
DNAJC5B	122.5
DNAJC5	90.4054054054054
NSRP1	85.5
SEPT7	50.44117647058823
ORC5	129.06666666666666
PIBF1	18.25
GMDS	20.65
NAT9	19.571428571428573
FKBP9	26.666666666666668
BBS9	60.76470588235294
KBTBD2	42.4
BEND7	13.333333333333334
PDSS2	31.238095238095237
DAXX	154.1965811965812
NDE1	59.0625
NDRG2	31.2
MED26	82.96825396825396
FMR1NB	43.5
BRD2	145.14634146341464
SEC62	71.38095238095238
ZNF513	86.0
HNRNPLL	206.8
HUWE1	190.88235294117646
ARL17A	39.0
EFCAB3	14.0
LRRC37A	20.5
TEX30	39.0
ERICH6	56.0
ARL17B	20.5
TACC1	69.18181818181819
TIMM8B	45.827586206896555
VWA3A	145.0
TTL	61.625
TIMM8A	47.642857142857146
FBXW7	176.96825396825398
AXIN1	104.22950819672131
SKP2	168.35714285714286
CDC25A	137.02962962962962
MAPK13	119.42156862745098
MNT	151.125
PPP2R5A	126.3763440860215
MXI1	117.0
PAK2	140.07142857142858
PML	154.08620689655172
ZBTB17	179.64705882352942
GFI1	103.6923076923077
MAPK12	121.43243243243244
PIM1	124.0
HBP1	216.875
SAP30	126.31168831168831
MXD4	36.875
MXD3	75.25
IRF8	90.39285714285714
SMAD2	107.27368421052631
PPP2CA	108.6923076923077
TMEM127	62.583333333333336
SIN3B	95.05128205128206
SMAD4	108.69339622641509
PIN1	129.9322033898305
MYCL	84.55555555555556
LEF1	132.58510638297872
ACTR3B	88.95454545454545
C2orf44	125.0
HJURP	131.1484375
USP37	252.83333333333334
TLE1	132.15942028985506
SNCAIP	84.0
CENPA	130.21978021978023
PSMA1	127.11278195488721
INTS3	60.73684210526316
C12orf45	247.0
PDRG1	73.86666666666666
PSMB3	126.81739130434782
ZNF326	108.14285714285714
USP13	162.0
USP5	137.68965517241378
TRIM44	22.0
ARAF	103.61176470588235
ARGLU1	63.57142857142857
TROVE2	86.0
ZRANB2	53.0
SCAF11	58.8
UBL3	154.0
WBP2NL	40.5
ITSN2	77.83333333333333
C17orf85	70.0
THRAP3	92.73333333333333
BCLAF1	108.52941176470588
PPP1R10	80.48717948717949
CLK2	32.642857142857146
RBFA	23.166666666666668
ZNF407	21.333333333333332
ADNP2	47.0
PQLC1	13.7
PPIL4	38.333333333333336
NAA11	22.083333333333332
NAA16	22.3125
SLC7A6OS	114.8
NAA35	19.333333333333332
ARFRP1	40.78947368421053
NAA10	87.32
NAA15	57.0
UQCR11	90.8
NDUFA2	86.52941176470588
NAA30	21.615384615384617
MTERF1	32.857142857142854
CACUL1	149.0
NOA1	71.42857142857143
ANKRD54	22.6
GPR160	18.666666666666668
HMGB1	127.72340425531915
H1FOO	26.666666666666668
HMGB2	88.57692307692308
HIST1H1T	53.833333333333336
DFFB	38.1875
H1FNT	29.571428571428573
TTC5	219.70833333333334
KLHL31	81.0
OSTC	164.3921568627451
TMCO1	151.91666666666666
NCLN	173.57692307692307
STT3A	120.0126582278481
LTN1	161.75757575757575
CCDC47	183.91666666666666
ZNF280B	72.0
TUBA8	76.14634146341463
POTEF	123.875
SRPRB	157.4390243902439
CDK1	107.38004750593824
BRCA2	131.95454545454547
CCNB1	114.24489795918367
CCNY	106.0625
CCND2	140.16901408450704
CCND3	119.17721518987342
CDK14	108.23684210526316
MTDH	125.55555555555556
CCNK	104.98571428571428
CCNE2	127.51851851851852
CCNE1	138.45454545454547
CDK13	122.84375
CDK12	119.54545454545455
ITGB4	121.4952380952381
BCKDHB	41.17948717948718
MTO1	33.22222222222222
PKM	97.0
PKLR	67.17021276595744
WBSCR16	33.0
RASSF3	21.75
PUSL1	22.0
SURF2	50.7
SURF4	56.108695652173914
AK8	53.8
MED22	62.283018867924525
FAM69B	36.333333333333336
METTL10	28.307692307692307
METTL20	27.333333333333332
N6AMT2	29.692307692307693
AGAP2	100.41176470588235
METTL21B	21.0
TSPAN31	33.166666666666664
GFM2	67.42857142857143
TFAM	96.71428571428571
POLRMT	48.73076923076923
PKP1	38.75
GPRC5A	88.5
SH2D1B	93.1
ELAVL4	69.61538461538461
DHPS	79.9
ALKBH4	16.666666666666668
SRM	23.1
NDC80	106.909604519774
SMC1A	113.10126582278481
ZW10	94.44444444444444
BUB3	121.72368421052632
PAFAH1B1	78.32
IGDCC3	63.4
DCLRE1B	70.74285714285715
SLC25A6	80.48648648648648
CENPV	160.0
SYNGR3	54.4
COX11	48.0
MEMO1	137.5
NCOR1	120.73563218390805
TSN	35.7
TM4SF1	21.4
CFAP221	18.733333333333334
HMBS	89.63157894736842
HGNC:9982	103.7
RFX2	80.25
RFX3	44.833333333333336
LMAN1	53.507462686567166
FAF2	42.270833333333336
CDC45	117.91847826086956
TICRR	113.91304347826087
GMNC	48.142857142857146
DTD2	28.0
METTL18	29.357142857142858
CLUH	50.0
HERC2	116.48648648648648
CTIF	68.0
GAPDHS	86.84210526315789
PSMB4	130.8684210526316
SDHA	86.13186813186813
NDUFS7	91.40869565217392
SURF1	71.54545454545455
MINA	128.25
SLC38A5	20.25
IGHMBP2	17.727272727272727
PLA1A	36.5
DNM1L	69.97872340425532
DENND6A	54.0
KIAA1147	14.333333333333334
LMAN1L	55.86666666666667
PC	55.568627450980394
RNF152	48.625
LPP	46.81818181818182
TRIP6	124.25925925925925
FAM45A	25.15
IKBKB	119.70370370370371
VEGFA	139.84162895927602
ITPR1	95.83333333333333
JAK2	103.39759036144578
PPP2R4	105.95161290322581
PARK2	117.57758620689656
SGK1	161.06666666666666
MRE11A	131.53191489361703
PSMD3	127.39495798319328
PSMC3	127.08620689655173
PSMD12	126.01612903225806
PSMD7	128.0
PSMD13	130.54954954954954
PSMD6	129.92105263157896
CHEK2	122.39333333333333
PSMB1	128.78378378378378
PSMC6	127.85217391304347
TRIM27	261.6666666666667
CENPC	101.3061224489796
PDGFRB	122.81818181818181
ROCK2	119.09210526315789
EGF	128.84782608695653
MET	143.11258278145695
CDH1	111.35922330097087
IQGAP1	142.1720430107527
ZEB1	167.64583333333334
CHUK	125.04430379746836
SMC4	133.03361344537817
SLC9A3R2	63.96875
SLC9A3R1	100.73684210526316
DLG4	61.740196078431374
AFP	70.4423076923077
FOXO3	131.65432098765433
PRDX1	107.04878048780488
INS	100.64102564102564
PSMD14	125.95945945945945
PSME2	145.51612903225808
PSMA8	141.27956989247312
PSMD10	146.53
PSMB5	135.8019801980198
PSMB9	131.92380952380952
PSME1	146.05494505494505
PSMB11	142.52808988764045
PSMB10	136.1122448979592
PSMD9	139.86170212765958
PSMB8	114.75342465753425
NF1	157.2155172413793
PSMF1	143.25555555555556
PSMB7	136.53535353535352
EPHB1	136.3653846153846
MAGI3	95.0
BCR	144.05454545454546
PI4K2A	74.72727272727273
FOXO4	155.0909090909091
STK11	116.74603174603175
PHLPP2	96.33333333333333
ALK	165.83333333333334
PPM1A	103.54166666666667
WWP2	145.55882352941177
PI4K2B	61.57575757575758
OCRL	73.02352941176471
PDGFRA	140.79775280898878
INSR	125.71794871794872
MARCH3	69.0
NGB	119.46153846153847
CD79B	100.66071428571429
PARD3	84.26
TRPC6	62.26190476190476
NRAS	107.81294964028777
DLG1	90.02
TMPRSS2	68.61538461538461
PREX2	222.33333333333334
DBN1	65.0
MAP2K7	142.3548387096774
PIK3C2G	99.14
MAP2K1	143.6056338028169
SNX27	44.892857142857146
PIK3CB	128.67832167832168
PIK3R3	123.64220183486239
RET	144.48
MAGI1	95.0
PHLPP1	91.6
INPPL1	123.40384615384616
PIK3C3	70.84297520661157
PIP5KL1	88.45238095238095
XIAP	127.46363636363637
MARCH2	95.14285714285714
INPP5D	113.30555555555556
ROCK1	111.88311688311688
PIP5K1B	103.54098360655738
PIP4K2B	86.93181818181819
PIP4K2C	80.86842105263158
SACM1L	54.482142857142854
ITPKA	68.96666666666667
PIP5K1A	119.18181818181819
MAGI2	69.78947368421052
NRP2	42.38636363636363
PLCG1	98.80988593155894
MAST3	63.4
RNF146	213.72222222222223
TCHP	184.125
BCL2L1	130.96212121212122
MC1R	61.35294117647059
PIP5K1C	107.41428571428571
PIK3C2B	87.88888888888889
MLH1	123.45918367346938
SPRTN	141.30434782608697
PIKFYVE	69.01785714285714
MKRN1	157.375
INPP5K	43.55555555555556
INPP5B	63.5
TMEM55A	63.05555555555556
FRK	213.0
MME	69.06382978723404
PRDX2	82.6923076923077
PLCB1	93.70833333333333
CDIPT	47.14035087719298
NDFIP1	75.9
PIK3R2	130.0650406504065
PI4KA	76.28787878787878
RAF1	128.0222222222222
SYNJ2	65.77272727272727
NEDD4	125.56060606060606
IPMK	68.16666666666667
ITPKB	90.04166666666667
PTPN13	94.95744680851064
KRAS	114.190625
PIK3CG	134.79569892473117
PINK1	103.87777777777778
DLC1	101.75
TXN	99.90789473684211
FABP4	92.76923076923077
IRS1	138.7741935483871
PRKCI	120.33846153846154
