nodeName	AverageNeighbor
PCDHB15	85.50704225352112
PCDHB16	85.50704225352112
PCDHB18P	85.50704225352112
PCDHB2	85.50704225352112
PCDHB3	85.50704225352112
PCDHB4	85.50704225352112
PCDHB5	85.50704225352112
PCDHB6	85.50704225352112
PCDHB7	85.50704225352112
PCDHB8	85.50704225352112
PCDHGA1	84.31944444444444
PCDHGA11	85.50704225352112
PCDHGA2	85.50704225352112
PCDHGA3	85.50704225352112
PCDHGA6	85.50704225352112
PCDHGA8	85.50704225352112
PCDHGB3	85.50704225352112
PCDHGB7	85.50704225352112
PCDHGC5	85.50704225352112
PLEKHA7	172.16666666666666
SKIL	279.46153846153845
SNX1	102.55555555555556
ZBTB33	86.69444444444444
CDH7	126.72727272727273
CDH9	116.91666666666667
DGCR2	38.666666666666664
CDH11	153.44444444444446
CDH4	165.5
CREBBP	121.9920634920635
FAM20A	26.330188679245282
FAM20C	26.330188679245282
FER	201.3913043478261
KIF5B	144.0344827586207
SYMPK	201.86363636363637
CASP10	91.08510638297872
CASP2	86.84615384615384
E2F1	79.33771929824562
E2F2	128.19565217391303
E2F3	139.03333333333333
MAX	85.59591836734694
TFDP1	123.88235294117646
RXRA	98.65625
CEBPA	103.94736842105263
H2AX	117.52941176470588
H3-4	107.65873015873017
NBN	118.49565217391304
PPARA	103.26966292134831
MLXIPL	175.72727272727272
BLM	89.61386138613861
PCNA	152.2
RPA1	125.24285714285715
RPA2	124.37623762376238
RPA3	124.05102040816327
CCL11	116.59782608695652
CCL4	153.38372093023256
ATR	92.44144144144144
MED1	126.3780487804878
WDR77	122.63157894736842
HEL-S-105	120.45161290322581
TGFB2	82.0576923076923
CDK6	154.13114754098362
BMPR1B	79.88764044943821
PKN1	189.14285714285714
TNFRSF1B	170.69230769230768
EDN1	174.58778625954199
GNAS	78.71212121212122
FLJ00404	155.4375
AKAP13	176.16666666666666
AKAP8	218.5
BCL2L1	133.75641025641025
BIRC3	129.21511627906978
BRCA2	103.86666666666666
CCNA1	156.74074074074073
CCNC	133.96153846153845
CCND1	181.82828282828282
CCND2	150.94117647058823
CCND3	132.5
CCNE1	177.43589743589743
CCNH	167.1135135135135
CD2	181.31578947368422
CD95	102.0
CDC6	159.22131147540983
CDC7	95.56818181818181
CDK19	133.21875
CDK7	149.26495726495727
CDKN1A	186.46857142857144
CDKN1C	174.26666666666668
CDKN2A	241.0
CDKN2B	175.40740740740742
CDKN2C	126.44444444444444
CDKN2D	176.78571428571428
CDT1	152.6734693877551
CF	109.46153846153847
CFLAR	117.34375
CHUK	126.35220125786164
CIB1	91.57142857142857
COPRS	105.44444444444444
CRADD	79.89285714285714
CREM	142.68085106382978
DMC1	118.1
E2F5	166.53125
FADD	105.35632183908046
FAF1	131.88888888888889
FAM120B	131.63492063492063
FASLG	125.375
GADD45A	182.90625
HELZ2	114.16666666666667
HNRNPAB	175.71428571428572
HUS1	101.2
IGF2BP3	223.75
LTA	182.55384615384617
MADD	79.0
MAP2K2	195.5252525252525
MAP2K7	115.8452380952381
MAP3K7	121.70833333333333
MAP4K4	100.67567567567568
MAPKAPK3	138.76470588235293
MCM2	73.46428571428571
MED10	130.2
MED11	131.63492063492063
MED12	134.75
MED13	129.1492537313433
MED13L	133.2608695652174
MED14	129.1492537313433
MED15	134.75757575757575
MED16	143.17142857142858
MED17	127.75
MED18	131.234375
MED19	131.453125
MED20	135.484375
MED21	131.63492063492063
MED22	131.63492063492063
MED23	138.53030303030303
MED24	129.1492537313433
MED25	131.875
MED26	131.63492063492063
MED27	128.36764705882354
MED28	135.0
MED29	133.078125
MED30	129.1492537313433
MED31	129.59375
MED4	132.80882352941177
MED6	131.63492063492063
MED7	131.63492063492063
MED8	132.2153846153846
MED9	131.63492063492063
MLC1	138.9
MLH1	82.14814814814815
MLH3	122.53846153846153
MND1	175.14285714285714
MSH4	114.45
MSH5	133.55555555555554
MYT1	273.3333333333333
NCOA1	106.14201183431953
NCOA2	94.7554347826087
NKD1	207.1851851851852
NKD2	103.0625
NR1H3	161.08333333333334
ORC2	82.32558139534883
ORC3	83.78571428571429
ORC4L	82.0909090909091
ORC5L	82.0909090909091
PDK2	126.27777777777777
PIN1	165.25641025641025
PLEKHG5	154.69230769230768
PPARGC1A	124.09395973154362
PPM1G	151.0
PRKAR1A	134.17241379310346
PRKAR1B	163.82222222222222
PRKG1	83.39784946236558
PRKG2	75.96428571428571
PRMT5	157.64150943396226
PSMC3IP	179.5625
RAD1	104.8695652173913
RAD17	99.40322580645162
RAD51	95.95774647887323
RAD51C	99.34146341463415
RAD9A	102.171875
RAF1	186.83125
RBBP8	89.78666666666666
RBL1	133.025
RBL2	195.06
SLC9A3R1	210.6086956521739
SMPD1	181.11428571428573
STK17A	323.6
SUV39H1	120.48
TANK	171.4878048780488
TEX15	186.85714285714286
TFDP2	148.14814814814815
THRAP3	134.21212121212122
TNLG4A	119.42857142857143
TOP3A	90.225
TRAF1	101.63636363636364
TRAF3	182.87596899224806
TREX2	145.69230769230768
YBX3	216.27272727272728
GLI2	170.09420289855072
RBBP4	129.54748603351956
RBBP7	138.73480662983425
ANLN	241.0
CENPW	111.03571428571429
CENPX	140.2258064516129
CIT	106.9090909090909
H4C7	62.911764705882355
HIST1H4H	83.54545454545455
HJURP	111.03571428571429
MIS18A	111.03571428571429
MIS18BP1	111.03571428571429
OIP5	111.03571428571429
RSF1	107.79310344827586
MEIKIN	233.5
BNIP1	94.74468085106383
KIFC1	81.0
NBAS	97.08888888888889
RINT1	97.08888888888889
STX18	94.74468085106383
SURF4	92.04166666666667
USE1	94.74468085106383
ATRIP	86.8780487804878
DCLRE1A	174.5
EME1	129.8679245283019
ERCC1	179.0672268907563
ERCC4	173.94690265486724
FAAP100	144.89795918367346
FAAP20	164.0
FAAP24	151.6
FAN1	158.90322580645162
FANCA	152.3148148148148
FANCB	144.89795918367346
FANCC	144.28301886792454
FANCD2	142.98181818181817
FANCE	146.05882352941177
FANCF	146.05882352941177
FANCG	142.56603773584905
FANCI	147.6530612244898
FANCL	142.22641509433961
FANCM	149.41463414634146
HES1	114.01369863013699
MUS81	125.94545454545455
RMI1	84.02857142857142
SLX1A	129.8679245283019
SLX4	129.0
UBE2T	160.06976744186048
USP1	172.86486486486487
WDR48	160.5609756097561
BORA	217.6375
HMMR	173.05405405405406
MZT1	168.0759493670886
MZT2A	168.0759493670886
MZT2B	168.0759493670886
NME7	166.0
NUMA1	166.4512195121951
TACC3	133.83333333333334
TDRD7	139.66666666666666
TPX2	180.66216216216216
TUBG2	168.0759493670886
TUBGCP2	170.6951219512195
TUBGCP3	168.0759493670886
TUBGCP4	168.0759493670886
TUBGCP5	168.0759493670886
TUBGCP6	168.0759493670886
ABL2	150.05263157894737
HNF4A	81.54761904761905
CLIP2	106.0
DNAH1	163.8
DNAH5	139.23076923076923
DNAH8	139.23076923076923
CLIP4	114.0
HEL-36	206.8
MLST8	88.14
RPTOR	91.52083333333333
SLAIN2	114.0
GRK3	26.213080168776372
FOXO1	157.77018633540374
FZD10	165.3013698630137
FZD3	176.61904761904762
FZD6	161.29333333333332
FZD7	162.35365853658536
FZD8	161.10666666666665
FZD9	164.85135135135135
GLI3	173.1439393939394
LRP5L	154.95652173913044
PER1	235.1290322580645
SUFU	197.29906542056074
WNT10A	184.84745762711864
WNT10B	157.46728971962617
WNT11	188.08333333333334
WNT16	184.84745762711864
WNT2	184.84745762711864
WNT2B	184.84745762711864
WNT3	176.58064516129033
WNT4	164.71428571428572
WNT5B	176.58064516129033
WNT6	179.1639344262295
WNT7A	202.16176470588235
WNT7B	179.1639344262295
WNT9A	173.84615384615384
WNT9B	184.84745762711864
CDH10	144.22222222222223
CDH12	143.88888888888889
CDH18	130.7
CDH20	209.2
CDH24	182.0
CDH6	115.66666666666667
CDH8	182.0
PTPRJ	145.88
CBY1	275.5833333333333
CDC73	195.3734939759036
CDX1	135.2
CHD8	277.5
CSNK2A3	140.96153846153845
CTBP2	34.15060240963855
CTNNBIP1	511.0
CXADR	498.6666666666667
DACT1	210.42857142857142
DKFZP781N011	134.95833333333334
DLG5	91.5
ERMN	77.9090909090909
FHL2	155.3181818181818
FOXO3	155.5531914893617
FOXO4	134.84466019417476
HBP1	219.66666666666666
HDAC8	86.65384615384616
HELLS	226.08333333333334
HLTF	316.23809523809524
HNF1A	175.5185185185185
KLF4	177.7058823529412
KRIT1	189.25
LDB1	98.51428571428572
LEO1	195.30379746835442
LMBR1L	116.33333333333333
LRRFIP1	511.0
MAGI2	106.0
MAGI3	159.8
MDFIC	262.0
MLLT10	410.0
MYF5	149.76923076923077
MYOG	176.66666666666666
NLK	108.29032258064517
PECAM1	273.35714285714283
PITX2	189.69230769230768
PKP4	67.3076923076923
PTH1R	331.3529411764706
PTPN6	145.406015037594
PTPRB	225.2
PTPRF	97.23529411764706
PTPRM	129.33333333333334
RANBP3	511.0
RAPGEF2	183.61111111111111
RUNX3	216.97222222222223
SMARCA1	180.11111111111111
SMARCAL1	167.69230769230768
SOX1	277.25
SOX13	195.75
SOX17	255.55555555555554
SOX2	78.03225806451613
SOX3	511.0
SOX4	208.5
SOX6	175.66666666666666
SOX7	511.0
SOX9	277.9230769230769
SRY	141.0
STRAP	140.47058823529412
TAX1BP3	192.2
TCF3	98.58928571428571
TCF4	67.81896551724138
TFF1	253.93333333333334
TFF2	263.0
TFF3	286.1111111111111
THRB	185.79365079365078
TLE2	224.28571428571428
TLE3	230.97058823529412
TLE4	295.5833333333333
TLE5	110.32142857142857
TNIK	153.7
UBE3A	118.52941176470588
VENTX	145.75862068965517
CCL5	138.42696629213484
ACKR3	153.74285714285713
CCR1	124.84210526315789
CCR10	128.77173913043478
CCR2	123.67021276595744
CCR3	126.17894736842105
CCR4	127.50537634408602
CCR6	121.0
CCR7	143.84
CCR8	128.77173913043478
CCR9	122.59574468085107
CX3CR1	125.03370786516854
CXCR2	126.97413793103448
CXCR3	136.55555555555554
CXCR5	129.43478260869566
CXCR6	124.77777777777777
XCR1	126.38461538461539
CCR5	167.92233009708738
CXCR1	150.71844660194174
GNAT3	55.099173553719005
GPSM1	61.15609756097561
GPSM3	52.215384615384615
GRK6	76.6867469879518
ITCH	190.3068181818182
PTPRC	138.17441860465115
RALB	198.125
SSH1	103.38461538461539
CEBPB	83.93820224719101
CXCL8	176.3875968992248
ACKR2	83.25
ACKR4	76.59375
ADRA1B	188.9090909090909
CCL13	116.75806451612904
CCL17	85.58
CCL19	119.7457627118644
CCL2	146.234375
CCL21	113.2
CCL22	109.65384615384616
CCL25	121.76785714285714
CCL3	114.63793103448276
CCL3L1	118.50980392156863
CCL7	87.10204081632654
CCL8	71.34
CCRL2	78.33333333333333
ADRA1A	245.91836734693877
ADRA1D	262.53846153846155
ADRB1	230.7906976744186
AVPR1A	225.4
C3AR1	307.5
CCL1	126.35849056603773
CCL14	92.80434782608695
CCL15	76.0
CCL15-CCL14	100.16666666666667
CCL16	131.90384615384616
CCL18	74.8
CCL20	151.8095238095238
CCL23	137.39655172413794
CCL24	75.38636363636364
CCL26	70.68627450980392
CCL27	192.0625
CCL28	156.225
CCL4L1	169.28
CD164	173.0
CX3CL1	152.35185185185185
CXCL1	202.83673469387756
CXCL10	171.07407407407408
CXCL11	162.08
CXCL13	171.09375
CXCL14	80.06060606060606
CXCL16	198.46153846153845
CXCL2	186.6140350877193
CXCL3	203.0
CXCL5	180.65714285714284
CXCL6	159.30555555555554
CXCL9	152.93478260869566
GALR2	167.09677419354838
GNB2	153.4777777777778
GNB3	131.57339449541286
GNB4	153.4777777777778
GNB5	157.00666666666666
GNG10	169.69291338582678
GNG11	169.69291338582678
GNG12	134.17748917748918
GNG13	52.95854922279793
GNG3	137.2027027027027
GNG4	137.33632286995515
GNG5	137.2027027027027
GNG7	57.2106135986733
GNG8	137.2027027027027
GNGT2	145.38172043010752
GPR183	304.64285714285717
GRK4	79.47674418604652
GRK5	89.70786516853933
GRK7	76.21428571428571
LOC728835	165.7391304347826
PF4	131.01923076923077
PF4V1	78.93939393939394
PPBP	155.35135135135135
RGR	80.47368421052632
S1PR3	181.14754098360655
XCL1	110.01694915254237
XCL2	112.12280701754386
B3GALNT2	40.0
DRP2	36.5
HSPG2	45.05714285714286
NRXN1	36.24390243902439
POMGNT1	40.0
POMGNT2	40.0
POMK	64.5
POMT1	14.333333333333334
POMT2	21.5
PRX	36.5
APPL1	124.07142857142857
DSCAM	170.46153846153845
MAP1B	95.81818181818181
MAZ	46.0
NTN4	46.81818181818182
PITPNA	134.5
ROBO3	232.01612903225808
SLIT3	91.4
UNC5A	194.76923076923077
UNC5B	204.3125
UNC5C	200.1818181818182
UNC5D	203.28571428571428
AGER	258.4651162790698
MAL	235.33333333333334
ADAM22	34.4
ADAM23	40.54545454545455
AKAP5	164.82142857142858
APP	145.112
ARC	123.64285714285714
BAIAP2L1	40.714285714285715
BEGAIN	75.5
CACNG2	130.16
CACNG3	135.29787234042553
CACNG4	129.47058823529412
CACNG8	131.64
DBNL	99.8157894736842
DLGAP1	43.476190476190474
DLGAP2	45.4
DLGAP3	45.4
DLGAP4	45.4
GRIN3B	274.84615384615387
GRM1	156.6
GRM5	154.23157894736843
HOMER1	116.47058823529412
HOMER2	112.63636363636364
HOMER3	111.51428571428572
KCNA4	41.0
LGI1	42.375
LLGL1	72.3529411764706
LLGL2	78.11764705882354
LRFN1	73.81818181818181
LRFN2	69.0
LRFN4	51.833333333333336
MAPK8IP2	124.0
MPP1	65.71111111111111
NLGN1	43.583333333333336
NLGN2	43.583333333333336
NLGN3	43.583333333333336
NLGN4X	43.583333333333336
NLGN4Y	43.583333333333336
NRCAM	68.52173913043478
NRXN2	37.921052631578945
NRXN3	37.921052631578945
PDLIM5	53.07692307692308
PICK1	87.5
SIPA1L1	77.9090909090909
DTNA	25.142857142857142
KCNJ12	110.6086956521739
MYBPC1	46.67857142857143
MYBPC2	43.63636363636363
NEB	45.6
SNTA1	47.55555555555556
SNTB1	28.428571428571427
SNTB2	22.25
SNTG1	25.333333333333332
SNTG2	26.75
TCAP	40.55882352941177
TMOD1	45.6
TNNC1	46.172413793103445
TNNC2	48.6
TNNI1	48.5
TNNI2	45.642857142857146
TNNT1	46.857142857142854
TNNT3	46.857142857142854
TTN	43.0625
DOCK5	188.33333333333334
ELMO3	98.5
BAMBI	54.95945945945946
NOTCH2	115.64473684210526
NOTCH4	149.71304347826086
DKFZP434N181	49.2
CSNK1G1	253.57692307692307
CTHRC1	245.42857142857142
CXXC4	177.0
DAAM1	159.71428571428572
DAAM2	223.25
DACT3	241.33333333333334
DCDC2	177.0
DIXDC1	96.33333333333333
HECW1	253.44
INVS	145.6
KLHL12	250.44444444444446
LFNG	105.66666666666667
NXN	167.0
PI4K2A	124.97872340425532
PRICKLE1	233.98245614035088
PRICKLE2	110.2
PRICKLE3	110.2
PRICKLE4	110.2
PTK7	167.0
ROR2	174.51282051282053
RYK	92.94736842105263
SENP2	166.14285714285714
SIPA1	102.875
VANGL1	86.14285714285714
VANGL2	69.6923076923077
ARL13B	198.05
BICD2	213.5
CETN1	207.1315789473684
DKFZP686I0746	93.15384615384616
DKFZP761J032	93.15384615384616
HDAC6	124.85227272727273
IFT88	130.15189873417722
KATNA1	150.0
PARK7	210.1086956521739
RAB7B	121.42857142857143
TUBB1	97.01315789473684
TUBB2A	96.05194805194805
TUBB2B	97.24
TUBB3	98.24358974358974
TUBB6	97.24
TUBB8	119.56363636363636
TUBB8B	169.94736842105263
AMBRA1	109.63636363636364
ATG101	105.61538461538461
ATG13	134.69565217391303
ATG14	87.51851851851852
BCL2L11	192.84615384615384
BECN1	81.54237288135593
BMF	133.1
CLUAP1	66.38235294117646
DAZ1	102.5
DYNC2H1	95.21052631578948
DYNC2I1	67.78787878787878
DYNC2I2	67.78787878787878
DYNC2LI1	95.37096774193549
DYNLT2B	156.66666666666666
HSPB11	67.78787878787878
IFT122	74.13333333333334
IFT140	68.0
IFT172	73.0
IFT20	69.94285714285714
IFT22	67.78787878787878
IFT27	67.78787878787878
IFT43	67.78787878787878
IFT46	65.82352941176471
IFT52	73.0
IFT74	67.78787878787878
IFT80	67.78787878787878
IFT81	67.78787878787878
PIK3R4	74.58536585365853
RB1CC1	85.175
TRAF3IP1	67.78787878787878
TTC21B	74.13333333333334
TTC26	67.78787878787878
TTC30B	67.78787878787878
ULK1	127.12962962962963
WDR19	66.70270270270271
WDR35	68.0
EFNA2	122.4375
EFNA3	123.97916666666667
EFNA4	117.36170212765957
EFNA5	159.54237288135593
EPHA10	54.40909090909091
GRB7	125.34375
PTPN13	211.55555555555554
RGS3	215.84615384615384
SDCBP	68.95238095238095
ARF6	132.54545454545453
ADAM12	212.22222222222223
ARF4	98.64285714285714
ARNT	102.93137254901961
CHMP3	124.10606060606061
CNTFR	85.40298507462687
CRLF2	93.84615384615384
CSF2RA	164.21782178217822
CSF2RB	163.37614678899084
CSF3R	159.02197802197801
CYTH2	210.07407407407408
GHR	124.48314606741573
IFNAR1	128.22988505747125
IFNAR2	114.11111111111111
IFNGR2	141.02197802197801
IFNLR1	107.63235294117646
IL10RA	118.81395348837209
IL10RB	107.17567567567568
IL11RA	109.23376623376623
IL12RB1	131.92805755395685
IL12RB2	128.8
IL13RA1	120.23809523809524
IL13RA2	112.98823529411764
IL15RA	120.93243243243244
IL20RA	118.54878048780488
IL20RB	101.32352941176471
IL21R	103.65671641791045
IL22RA1	95.83823529411765
IL22RA2	87.03125
IL23R	127.9875
IL27RA	108.35616438356165
IL2RA	157.40689655172415
IL3RA	158.02970297029702
IL5RA	147.5505617977528
IL9R	106.30882352941177
INSRR	168.43243243243242
IPCEF1	198.0
IQSEC1	255.0
LEPR	121.6896551724138
LIFR	123.0
MPL	127.29166666666667
MST1R	134.0204081632653
OSMR	91.13432835820896
PPP2R2A	180.95375722543352
PRLR	115.96153846153847
PTPN18	222.25
PTPN2	212.05128205128204
SMPD3	114.41666666666667
STAMBP	163.83333333333334
TSG101	146.27272727272728
USP6NL	174.875
USP8	252.8
ZFYVE28	253.14285714285714
AAMP	161.33333333333334
ANGPT1	212.65151515151516
ANGPT2	229.17073170731706
ANGPT4	187.03030303030303
ATP6AP1	92.67857142857143
ATP6V0A1	71.52
ATP6V0A2	69.76923076923077
ATP6V0A4	71.52
ATP6V0B	74.21666666666667
ATP6V0C	74.21666666666667
ATP6V0D1	72.90322580645162
ATP6V0D2	74.21666666666667
ATP6V0E1	73.52542372881356
ATP6V0E2	73.52542372881356
ATP6V1A	73.52542372881356
ATP6V1B1	73.79310344827586
ATP6V1B2	76.11864406779661
ATP6V1C1	74.40677966101696
ATP6V1C2	73.79310344827586
ATP6V1D	73.52542372881356
ATP6V1E1	73.8103448275862
ATP6V1E2	73.8103448275862
ATP6V1F	73.52542372881356
ATP6V1G1	74.14035087719299
ATP6V1G2	74.14035087719299
ATP6V1G3	74.14035087719299
ATP6V1H	83.40298507462687
AXL	263.8
CBLC	130.66666666666666
CHIA	407.0
CNTF	113.25531914893617
CSF2	207.35238095238094
CSF3	205.32467532467533
CSH1	131.27868852459017
CSH2	118.82
CTF1	127.6938775510204
DCN	109.12068965517241
EPN3	179.0
ESR2	169.92727272727274
FGF21	194.26315789473685
GAB3	243.92307692307693
GH1	154.47619047619048
GH2	158.69135802469137
GPNMB	179.2
GPRC5A	316.0
HER2	217.46153846153845
IFNA1	145.5897435897436
IFNA10	145.5897435897436
IFNA13	129.0754716981132
IFNA14	145.5897435897436
IFNA16	145.5897435897436
IFNA17	145.5897435897436
IFNA2	145.5897435897436
IFNA21	145.5897435897436
IFNA4	145.5897435897436
IFNA5	145.5897435897436
IFNA6	145.5897435897436
IFNA7	145.5897435897436
IFNA8	145.5897435897436
IFNB1	161.34444444444443
IFNE	120.24489795918367
IFNK	120.24489795918367
IFNL1	134.1764705882353
IFNL2	108.51063829787235
IFNL3	108.51063829787235
IFNW1	120.24489795918367
IL10	131.16176470588235
IL11	113.25531914893617
IL12A	152.8859649122807
IL12B	158.36507936507937
IL13	167.74285714285713
IL15	149.88888888888889
IL17D	127.96363636363637
IL19	115.14893617021276
IL20	115.14893617021276
IL21	143.02941176470588
IL22	135.31666666666666
IL23A	168.7906976744186
IL24	153.56603773584905
IL3	198.93827160493828
IL5	191.37209302325581
IL7	153.046875
IL9	131.27450980392157
L1CAM	106.9672131147541
LEP	139.6056338028169
LGALS3	103.0
LIF	131.6346153846154
LPAR1	179.72340425531914
LPAR2	196.34883720930233
LPAR3	194.47560975609755
MST1	159.73684210526315
NEDD4	212.58620689655172
NEDD4L	121.33802816901408
NF1	246.8148148148148
NTF3	243.45454545454547
OSM	125.19607843137256
PDGFC	148.47058823529412
PDGFD	161.1764705882353
PGF	241.55555555555554
PIK3R5	228.8421052631579
PLAU	180.6315789473684
PLAUR	107.14285714285714
PRKD2	207.03571428571428
PRKD3	204.22222222222223
PRL	132.87878787878788
PTGS2	195.56521739130434
RASAL2	242.15217391304347
REL	210.61363636363637
RNF41	331.0
RXFP3	312.94117647058823
SDC3	62.81818181818182
SOCS5	206.41666666666666
SOS2	177.31372549019608
STAT6	166.464
TCIRG1	82.70491803278688
THPO	161.94642857142858
TSLP	112.80434782608695
TYK2	161.0759493670886
VEGFB	215.75925925925927
VEGFC	226.72131147540983
VEGFD	219.2537313432836
EIF2S1	153.38888888888889
EIF2S2	153.70491803278688
EIF2S3B	104.85714285714286
NLRP3	86.84
IKBKB	96.23239436619718
ADAR	237.0
DHX9	210.9784946236559
CD14	164.16666666666666
DNAJC3	185.5977011494253
EHHADH	146.2
EIF2A	212.66666666666666
IFIT1	107.9375
IFIT1B	41.0
IKBKG	98.26470588235294
IRF9	155.65853658536585
IRS2	169.31632653061226
IRS4	192.85365853658536
LY96	146.81967213114754
MOK	153.1
NFE2L2	156.88188976377953
PRKRA	49.833333333333336
TIRAP	82.29268292682927
TOLLIP	74.21052631578948
ZNF346	50.0
A1CF	491.5
ABT1	362.0
ACE	329.2857142857143
ADD1	224.2
ADD2	330.0
ADGRV1	198.0
ADORA1	229.74545454545455
AFAP1L2	445.7142857142857
AGT	199.51020408163265
AHR	130.28571428571428
AICDA	391.0
AKIRIN1	982.0
ALDH1A2	351.2857142857143
ALDOA	286.2
ALDOB	343.0
ALDOC	319.6666666666667
ALOXE3	491.5
ANG	247.875
ANGPTL4	151.64285714285714
ANXA3	561.5
AQR	214.34684684684686
ARID5B	491.5
ARNTL	127.25
ARSB	304.25
ASAH2	982.0
ASCL1	219.7
ASS1	242.6
ATAD2	276.5833333333333
ATCAY	982.0
ATF1	134.44
ATXN1	249.33333333333334
AUTS2	164.53846153846155
BAG6	111.24137931034483
BATF	94.14150943396227
BAX	147.3050847457627
BBC3	173.6
BCAS3	330.625
BCL6	197.96875
BCL6B	340.3333333333333
BHLHE40	137.25
BIRC6	298.4
BMP5	105.27272727272727
BMP6	107.68
BMP7	117.88888888888889
BRD2	277.8
BRINP3	982.0
BSCL2	669.0
BZW2	492.0
CAMLG	121.76470588235294
CARD16	147.875
CARD6	361.0
CARM1	150.83193277310923
CASP1	138.67391304347825
CAVIN4	265.75
CBFA2T2	210.0
CBX5	188.17241379310346
CCN2	179.4814814814815
CD79A	175.14018691588785
CD79B	176.8181818181818
CEACAM5	227.30769230769232
CHD9	105.79220779220779
CHERP	218.8125
CHFR	514.0
CHI3L1	266.6666666666667
CIITA	179.6
CITED1	198.8780487804878
CITED2	205.3548387096774
CITED4	329.4
CLIC4	982.0
CLOCK	131.42592592592592
CLU	163.85
CNOT6	198.68627450980392
CNOT9	198.68627450980392
COMP	147.94594594594594
CPA4	982.0
CPN2	249.0
CPT1A	139.47058823529412
CPT1B	139.47058823529412
CPT1C	139.47058823529412
CRIP1	982.0
CRTC2	119.35483870967742
CRYAB	163.44444444444446
CTCFL	126.40322580645162
CYP27B1	396.6923076923077
DBP	205.0
DCLK1	242.0
DCP1A	177.97826086956522
DDIAS	982.0
DDIT3	222.32142857142858
DDIT4	218.07142857142858
DDR2	327.375
DDX5	201.2626728110599
DEAF1	212.68421052631578
DEPP1	982.0
DKFZP686O0451	353.6
DKFZP762E1511	113.75
DLL4	293.22222222222223
DMRT2	265.8888888888889
DNAJB1	169.84615384615384
DNMT1	154.22222222222223
DPEP1	291.1
DPY30	141.52
DRAM2	552.0
DSG1	106.15384615384616
DYRK1A	127.81818181818181
EAF2	217.328125
EBF1	89.91150442477876
EBF3	346.6666666666667
ECE1	246.85714285714286
ECT2	344.0
EED	189.04347826086956
EGLN3	246.34328358208955
EGR2	178.52941176470588
EGR3	198.3181818181818
EHF	230.38888888888889
ELF3	239.33333333333334
ELL	179.71653543307087
ELN	218.1
ENO1	205.5
ENO2	426.25
ENO3	426.25
ENO4	426.25
EOMES	395.0
EPAS1	182.89380530973452
EPB41	147.75
EPB41L2	171.0
ERCC2	160.95953757225433
ERCC3	164.87951807228916
ERCC5	256.4761904761905
ERCC8	241.60256410256412
ETV4	142.19672131147541
EVI2B	350.0
F2RL1	128.0
FABP4	121.16326530612245
FAM3B	982.0
FANK1	320.45
FBXW7	174.83333333333334
FERMT1	258.1333333333333
FES	161.61904761904762
FIG4	346.0
FLCN	91.9375
FLI1	136.88372093023256
FLRT3	115.8
FOSB	202.42857142857142
FOXA1	85.29207920792079
FOXF1	271.3333333333333
FOXH1	171.16666666666666
FOXL1	528.3333333333334
FST	113.0
FUS	203.66666666666666
G6PC1	181.48387096774192
G6PC2	172.3448275862069
G6PC3	172.44444444444446
GAPDH	178.68421052631578
GAS2	381.25
GATA1	92.21311475409836
GATA3	154.0
GATM	982.0
GFI1	201.5
GPC3	66.26865671641791
GPCPD1	982.0
GPR65	139.27906976744185
GREB1	455.5
GREM1	117.71428571428571
GRHL2	578.5
GRHL3	229.66666666666666
GSC	200.41666666666666
GSDMA	378.5
GTF2A2	167.1909090909091
GTF2H1	166.19298245614036
GTF2H2	164.0965909090909
GTF2H3	163.89221556886227
GTF2H4	164.87951807228916
GTF2H5	164.87951807228916
GTF2I	232.28571428571428
H1-3	238.0625
H1-4	190.93333333333334
H2AC6	160.8679245283019
H3C1	119.24257425742574
H3C15	116.81860465116279
HAMP	244.68
HAVCR2	359.8
HCFC1	132.0731707317073
HDAC7	120.26923076923077
HDAC9	120.68518518518519
HEPACAM	299.4
HES6	121.23529411764706
HES7	140.2
HEXB	329.3333333333333
HEY1	89.42857142857143
HEYL	155.12
HIF3A	233.66197183098592
HIPK2	123.65384615384616
HK1	177.71428571428572
HK2	194.5625
HK3	177.71428571428572
HKDC1	177.71428571428572
HLF	174.55882352941177
HMGN1	243.5820895522388
HMOX1	136.2826086956522
HMOX2	982.0
HNRNPR	209.49197860962568
HOXA1	229.77272727272728
HOXB1	244.2051282051282
HOXB3	231.3170731707317
HOXB9	207.46153846153845
HOXC10	297.25
HPN	235.26666666666668
HSF1	162.67164179104478
HSPA1B	169.56756756756758
HSPA5	115.24137931034483
HSPB1	309.9642857142857
HSPD1	118.94594594594595
ID1	199.7111111111111
ID2	116.59375
IFI27	350.72727272727275
IKZF3	271.425
IL1A	201.14492753623188
IL1B	204.51470588235293
IL4I1	219.2608695652174
ILF2	364.75
ING2	438.2
IRF2BP2	254.71428571428572
IRF6	262.42857142857144
IRF8	247.32
ISY1	214.34684684684686
ITGB1BP1	226.83333333333334
JDP2	284.22222222222223
JMY	459.61538461538464
JUNB	152.37037037037038
KAT6A	244.0909090909091
KCNH2	139.76666666666668
KDM5A	298.75
KDM6A	216.40350877192984
KDM7A	415.5
KEAP1	263.8285714285714
KLF1	221.8125
KLF5	183.04545454545453
KLF7	575.5
KLK10	329.0
KMT2A	158.92857142857142
KMT2B	178.1578947368421
KMT2C	199.6865671641791
KMT2E	198.56521739130434
KRT18	110.73333333333333
KRT19	105.53488372093024
LAMP1	549.0
